Priority,Name
0,Furnace
1,Dragonblade
2,Time Skip
3,Hex Trained
4,Ice Seed Farmer
5,Thunder Lizard
6,Tranquilize
7,Efficient
8,Effective
9,Cunning
10,Best of Show
11,Stalwart
12,Adroit
13,Life Hunter
14,Mulligan's Shuffle
15,Extra Mana
16,Death Striker
17,Pierce Train
18,Storm Scout
19,Snow 'n Tell
20,Death Scout
21,Guardian Wall
22,Ice Assistant
23,Epic Fishing Luck
24,Fishing Luck
25,Batusi
26,Balance Finder
27,Pip o'Plenty
28,Reveal Fish School
29,Solar Aegis Trained
30,Sharp-Shot
31,Sharp-Eye
32,Myth Seed Farmer
33,Time of Legend Trained
34,Spartan
35,Stun Resistant
36,Stun Recalcitrant
37,Death Seed Farmer
38,Tick Kicker
39,Gold Miner
40,Myth Assistant
41,Rage of Winter
42,Elemental Scout
43,Fire-Shot
44,Fire-Sniper
45,Fire-Eye
46,Storm Assailant
47,Balance Hunter
48,Balance Assistant
49,Snow Heal For You!
50,Storm Finder
51,S. Elemental
52,Mend
53,Early Bird
54,Sturdy
55,Well Trained
56,Dependable
57,Vigilant
58,Cautious
59,Intuitive
60,Attentive
61,Perceptive
62,Empowerment
63,DOT Doctor
64,Vengeance
65,Conviction
66,Tower Shield
67,SnowBorn
68,Fortify
69,Fire Finder
70,Blade of Ice
71,Bad Snowman
72,Balance Finder
73,Amplify
74,Earth Walker Trained
75,Defender
76,Doom & Gloom Trained
77,Blocker
78,Myth Scout
79,Fire Scout
80,Life Scout
81,Spirit Blade
82,Unstoppable
83,Strong
84,Monstrous
85,Giant
86,Keen Eyes
87,Gargantuan
88,Accurate
89,Pacify
90,Draw Power Trained
91,Namaste Trained
92,Storm-Eye
93,Storm-Shot
94,Storm-Sniper
95,Stormclaw
96,Death Assistant
97,Black Mantle Trained
98,Windstorm Trained
99,Ally Elemental Shield
100,Healthy
101,Leafstorm Trained
102,Ice Armor Trained
103,Curse Trained
104,Avenger
105,Elemental Scout
106,Ally Dragonblade
107,Death Finder
108,Hydra Trained
109,Balanceblade
110,Deathspear
111,Cat Thug Trained
112,Balance Striker
113,Balance Assailant
114,Frostbite Trained
115,Death-Eye
116,Death-Shot
117,Death-Sniper
118,Ice-Boon
119,Pain-Bringer
120,Myth Hunter
121,Myth-Giver
122,Fire-Giver
123,Life-Giver
124,Elemental Retriever
125,Triage Trained
126,Fire Striker
127,Life Striker
128,Mana Gift
129,Frozen Kraken Trained
130,Fire Assailant
131,Life Assailant
132,Taunt
133,Curse Trained
134,Feint
135,Element Shield
136,Myth Seed Farmer
137,Ice-Giver
138,Pain-Giver
139,Vanquisher
140,Vehement Vanquisher
141,Pip Saver
142,Curse Giver
143,Plaguebringer
144,Steal Health
145,Smoke Screen Trained
146,Big Sparky
147,Storm-Tooth
148,Balance-Boon
149,Balance-Dealer
150,Balance-Giver
151,Sword and Shield Trained
152,Hydra Trained
153,Ally Glacial Shield
154,Ice-Dealer
155,Shift Trained
156,Storm Front
157,Stormspear
158,Ice-Proof
159,Spell-Proof
160,Hatch Catcher
161,Clean Charm
162,Myth-Proof
163,Legend Shield Trained
164,Fire-Proof
165,Life-Proof
166,Ally Volcanic Shield
167,Evil Eye
168,Unbalancer
169,Balance-Ward
170,Balance-Off
171,Mega Soothe
172,Pyrosaurus Rex
173,Unbalance
174,Steal Ward
175,Iceblade
176,Punishment
177,Ice-Ward
178,Balefrost Trained
179,Lifespear
180,Firespear
181,Windstorm
182,Ice-Shot
183,Ice-Sniper
184,Ice-Eye
185,Steal Charm
186,Virulence
187,Death Seed Farmer
188,Mythspear
189,Vampire Trained
190,Track-r-Treater
191,Button Tom
192,Element Blade
193,Hex Trained
194,Fire Hunter
195,Fire Finder
196,Shatter Trained
197,Mana Boost
198,Shift Trained
199,Boss Toad
200,Spritely
201,Plague Trained
202,Ice Armor Trained
203,Link Trained
204,Fuel Trained
205,Wise
206,Crafty
207,Weakness
208,Strangle
209,Entangle
210,Balance of Power Trained
211,Ice-Away
212,Spell-Defying
213,Balancespear
214,Elemental Retriever
215,Light Strike
216,Time of Legend Trained
217,Death Ninja Pig Trained
218,Solar Aegis Trained
219,Cleanse Charm Trained
220,Steadfast
221,Sharp
222,Eager
223,Rugged
224,Reliquary
225,Detonate Trained
226,Ace Avenger
227,Myth Finder
228,Cat Thug Trained
229,Blazing Oak
230,Darkwind Trained
231,Immolate Trained
232,Ice Trap
233,Element Trap
234,Thinkin' Cap
235,Canny
236,Gardening Pixie
237,Death Hunter
238,Durable
239,Astute
240,Spirited
241,Tenacious
242,Fairy Friend
243,Sprite Queen
244,Galvanic Field
245,Balefrost Trained
246,Clock Spider
247,Life-Shot
248,Life-Sniper
249,Life-Eye
250,Storm-Proof
251,Storm-Ward
252,Storm-Away
253,Incredibly Infallible
254,Hatch Catcher
255,Devotion
256,Balance Scout
257,Critical Striker
258,Ice Assailant
259,Critical Hitter
260,Ice Striker
261,Icespear
262,Add Health
263,Health Gift
264,Health Boost
265,Health Bounty
266,Wyldfire Trained
267,Fire Hunter
268,Plague Trained
269,Steal Blade
270,Ice Hunter
271,Balance Hunter
272,Life Finder
273,PierceMonger
274,Spirit Armor
275,Get Sunbird
276,Snow Shield
277,Myth Shield
278,Brown Recluse
279,Death-Boon
280,Death-Dealer
281,Death-Giver
282,Fire Shield
283,Life Shield
284,Dogged
285,Calculating
286,Cheeky
287,Hearty
288,Buff Minion
289,Green Thumb
290,Life-Away
291,Life-Ward
292,Pyromania
293,Steal Charm Trained
294,Fire-Away
295,Fire-Ward
296,Storm Trap
297,Pip Conserver
298,Might of Myth
299,Vaporize
300,Life Assistant
301,Drop It
302,Myth-Away
303,Myth-Ward
304,Screen
305,Storm Assistant
306,Magnificent Mender
307,Mender
308,Stormblade
309,Distract
310,Death Finder
311,Energizing Battery
312,Sword and Shield!
313,Death-Proof
314,Death-Ward
315,Death-Away
316,Expert Empowerer
317,Subdue
318,Pip Boost
319,Buff Minion
320,Heart o'Pixie
321,Power-Taker
322,Plague
323,Blade Flurry
324,Disarmament
325,Vengeful Seraph
326,Animate Skeleton
327,Infector
328,Feinting Spell
329,Ice Hunter
330,Wyldfire Trained
331,Myth Trap
332,Life Seed Farmer
333,Myth Assailant
334,Life Trap
335,Go Humongo
336,Fire Trap
337,Blade of Life
338,Blade of Fire
339,Aura Crush
340,Frostbite Trained
341,Myth Striker
342,Life-Bringer
343,Life-Boon
344,Fire-Dealer
345,Fire-Boon
346,Myth-Dealer
347,Myth-Boon
348,Ward Wrecker
349,Cycle of Life
350,Track-r-Treater
351,Sleet Storm
352,Unicorn
353,Relentless
354,Brilliant
355,Powerful
356,Mighty
357,Death Trap
358,Earth Walker Trained
359,Death Ninja Pig Trained
360,The Deer Knight Rises
361,Ice Scout
362,Immolate Trained
363,Darkwind Trained
364,Myth Hunter
365,Mana Bounty
366,Deathblade
367,Crystallize
368,Triage Trained
369,Pet Rescue
370,Detonate Trained
371,Fire Assistant
372,Bulwark
373,Storm Hunter
374,Smoke Screen
375,Black Mantle Trained
376,Dissipate
377,Fearless Fortifier
378,Shatter Trained
379,Mend Minion
380,Sprite Time
381,Elf on Fire
382,Big Energy
383,Huge Energy
384,Energy
385,Ultra Energy
386,Spirit Trap
387,Balance Scout
388,Ice Finder
389,Storm-Boon
390,Storm-Dealer
391,Storm-Giver
392,Vampire Trained
393,Amplifier
394,Ardent Amplifier
395,Courageous
396,Intrepid
397,Refreshed
398,Resourceful
399,Quick-Witted
400,Gifted
401,Vigorous
402,Dashing
403,Effervescent
404,Lively
405,Balance of Power Trained
406,Steal Charm Trained
407,Power Player
408,Feeling Weak
409,Hexster
410,Sap Health
411,Balanceblade
412,Death Shield
413,Ice Seed Farmer
414,Myth Finder
415,Life Fuel
416,Reinforce
417,Cleanse Charm Trained
418,Storm Finder
